#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf62.0.102
#tb 0: 333333/10000000
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1280x720
#sar 0: 0/1
#stream#, dts,        pts, duration,     size, hash
0,       1045,       1045,        1,  1843200, c3113a920ababfca92f5888f92a67d89
0,       1046,       1046,        1,  1843200, 97ac36652b0797250954fd98df0bf210
0,       1047,       1047,        1,  1843200, 66b63ddc39be122cf02ff25af5616c80
0,       1048,       1048,        1,  1843200, 683cca431a73bba3be3bdceb31421e23
0,       1049,       1049,        1,  1843200, b6a7f276e8033f07ca3360f29557c30f
0,       1050,       1050,        1,  1843200, 53861853ea43ed23e5f3926fb3ccacc8
0,       1051,       1051,        1,  1843200, f0ebc99c443174bba7b6eec138c8d885
0,       1052,       1052,        1,  1843200, 139c400bf319d2a403672acfb1f4bc8d
0,       1053,       1053,        1,  1843200, 20175781144c35b0b7024d03f4ad2d31
0,       1054,       1054,        1,  1843200, 931027de3c776e74da3ce3fdb9f3d7ef
0,       1055,       1055,        1,  1843200, 2ddfa4fb66a46220363b5982594761e0
0,       1056,       1056,        1,  1843200, 30311d949c30cd75b9e7a140187e4d22
0,       1057,       1057,        1,  1843200, c82d6a5eb9b741a6e7135f24bdf0b909
0,       1058,       1058,        1,  1843200, 8161f734f331797b21a39dcbf996f2bd
0,       1059,       1059,        1,  1843200, b605e23093ff26a460d2588b36fba294
0,       1060,       1060,        1,  1843200, f0dca6488e097dcd14be90bae39707f4
0,       1061,       1061,        1,  1843200, c9944b5bffae984a6eec6d4e2bede6af
0,       1062,       1062,        1,  1843200, d765dd1f7e65cee96dc989356d14fca6
0,       1063,       1063,        1,  1843200, 01ed33fe26ae622e0fa3e8af56b3a521
0,       1064,       1064,        1,  1843200, aba18e6d838640e4a508f1abb2e5ded1
0,       1065,       1065,        1,  1843200, e698fc1487d7149a20273bb5708db040
0,       1066,       1066,        1,  1843200, a98dfd8132b87761877c3ee89d8c9c0b
0,       1067,       1067,        1,  1843200, 32d867dd7ee374607b8232d42368ac9b
0,       1068,       1068,        1,  1843200, 3362588c2d425451620182aab09acbfa
0,       1069,       1069,        1,  1843200, 095e0a86f5abac47fcb54a1f482d1c44
0,       1070,       1070,        1,  1843200, 5630fad0154b99d30d99172689bd68b1
0,       1071,       1071,        1,  1843200, 4fab844d4f5aebb45b6a363ed0cd6160
0,       1072,       1072,        1,  1843200, 19aea2e4f2e23a25724114fff7960e06
0,       1073,       1073,        1,  1843200, c000ee5e72912eccdc8d0212d1373935
0,       1074,       1074,        1,  1843200, 699fb04232cdfe212fbe305e1f2ce04a
0,       1075,       1075,        1,  1843200, 4b11931115e7630ac69cb83417d17699
0,       1076,       1076,        1,  1843200, eec35f2b0dc93c82eeb5eacc1decc189
0,       1077,       1077,        1,  1843200, 8102d3c44ad0ea53da004707e69da090
0,       1078,       1078,        1,  1843200, 0c9c02b2fda01c65213d4cf7be7685ee
0,       1079,       1079,        1,  1843200, 360ec3c8c2a441c7290dc0f9536dab8b
0,       1080,       1080,        1,  1843200, aa87393af1d8f0598949480644beeaec
0,       1081,       1081,        1,  1843200, 384342289b3acb6c509b9846ee1b703c
0,       1082,       1082,        1,  1843200, fed5ac2ca6119d4ac282b875133a3d4e
0,       1083,       1083,        1,  1843200, 75984661132aafc8a0ebbedbb1755c17
0,       1084,       1084,        1,  1843200, dea903343325da8eb29aa9a310b898b6
0,       1085,       1085,        1,  1843200, a1b9e1f263ab95252514eea3ab57a71f
0,       1086,       1086,        1,  1843200, 04e1f5cecd433c8a1c97920dce54f0dd
0,       1087,       1087,        1,  1843200, 642159e97b6457fa91619bd73b26d69d
0,       1088,       1088,        1,  1843200, 47e4376674bd51f0f2b72c1ce7004baf
0,       1089,       1089,        1,  1843200, 1a056dd275aeb018c30362a168016d4a
0,       1090,       1090,        1,  1843200, 0dd8f5ad01d447d3284f56b19404b5a1
0,       1091,       1091,        1,  1843200, 8b608ca2e4479616448957d3f49f37c1
0,       1092,       1092,        1,  1843200, 7440386b0a74fd55dd65e0dc11757d43
0,       1093,       1093,        1,  1843200, 6e3ef64b46dc6c55d9bb0d487bd8af9b
0,       1094,       1094,        1,  1843200, 9c281b568c86ddf380861ba7c6d29ae8
0,       1095,       1095,        1,  1843200, 7cdc9ae7d08d13d665845e901148b278
0,       1096,       1096,        1,  1843200, 440e0b88e5b9ee6db45e2277ad44d09a
0,       1097,       1097,        1,  1843200, 64bcc7812734d2921e632a3ec8cd6eac
0,       1098,       1098,        1,  1843200, 8f521e06e7781cb468583743c1db847f
0,       1099,       1099,        1,  1843200, b842a1fdb8576ebb6d4dcd90560d58f3
0,       1100,       1100,        1,  1843200, 33daf62089db20272c11c9cdba5fd30a
0,       1101,       1101,        1,  1843200, ea460516bb10881a3114f55c18a77b80
0,       1102,       1102,        1,  1843200, 53ae2cc500aaa07b6f2cee34480362a3
0,       1103,       1103,        1,  1843200, c16c202c0cfaf1b57357ed8c17d95c50
0,       1104,       1104,        1,  1843200, e0cbf76c4d196bb8b0ade85ba5aa57c3
0,       1105,       1105,        1,  1843200, 4137c6d004c92c47fa54312a8aec9b70
0,       1106,       1106,        1,  1843200, f2afbbb92994a41bc3759f7e77962976
0,       1107,       1107,        1,  1843200, 85706dcad0630566ad2bccb0c94f4cef
0,       1110,       1110,        1,  1843200, 66c00b2e00253adf810085940a3399c6
0,       1111,       1111,        1,  1843200, 8bb15a4007d0ee3b64e446cff9445858
0,       1112,       1112,        1,  1843200, 03daa8af91b6c319dafcd0306c52ce28
0,       1113,       1113,        1,  1843200, c8e5a271c975cbf82c79c5aa315e1e02
0,       1114,       1114,        1,  1843200, 3e299a818cc5a01f549ede0eadb409de
0,       1115,       1115,        1,  1843200, 7b39d33a5390c170f7b4d682fa710f70
0,       1116,       1116,        1,  1843200, ff05468e4def1c537cfcc5ed60549642
0,       1117,       1117,        1,  1843200, a7d5e221c6fb2e01af7aca3b389abb91
0,       1118,       1118,        1,  1843200, eb51ba7c2813f7f604d570fc47b96812
0,       1119,       1119,        1,  1843200, b53091c8d03b1427fd6e41f1ce95e648
0,       1120,       1120,        1,  1843200, 9f25ccfc1b92f4f98b87e8d94ea504bb
0,       1121,       1121,        1,  1843200, 50c3a6dced1923690869fe361caa95a3
0,       1122,       1122,        1,  1843200, 7398a83a4d5cd09ef7f694654e76d5b5
0,       1123,       1123,        1,  1843200, 9633947b89bb4c37774d0e6d195ea410
0,       1124,       1124,        1,  1843200, bfd78752ec3602cf3fc85837dd508594
0,       1125,       1125,        1,  1843200, 7f82f8e818851c84dec96d86d9ec5dd0
0,       1126,       1126,        1,  1843200, 823885a4fa1d1823dbf7cf5d3f4391e8
0,       1127,       1127,        1,  1843200, 2f2138ba8d52f1701bcf62b48cd63310
0,       1128,       1128,        1,  1843200, 598f5cfdc3e11ae1f8cd080e5308a1e3
0,       1129,       1129,        1,  1843200, 7705d438f05361244202c7c3bef4a2ef
0,       1130,       1130,        1,  1843200, fa9511dea8bebeab4eab7548bab4f118
0,       1131,       1131,        1,  1843200, 2ab932a6ec12add67b716ad6d9935b1b
0,       1132,       1132,        1,  1843200, e12de0121f55ccf92fc29cf47660cca0
0,       1133,       1133,        1,  1843200, 54310003c0263d57853179652158a6d4
0,       1134,       1134,        1,  1843200, d21fe9fb526c53dc1f37edb3e981f704
0,       1135,       1135,        1,  1843200, 35fb6c8f0f9e00488ee0b399904d643a
0,       1136,       1136,        1,  1843200, 427bc824abf3c1223c82893d429333c0
0,       1137,       1137,        1,  1843200, 79d429c79647b95960888ecd16678814
0,       1138,       1138,        1,  1843200, 3d7c52eba62f2eacf248d41b741ad7a9
0,       1139,       1139,        1,  1843200, c0bc9cbb54cdd567165611f2101985c5
0,       1140,       1140,        1,  1843200, e1211cd79e7f81bde5674eb296583db9
0,       1141,       1141,        1,  1843200, ba39ec163c5c205021ac36a2785b011a
0,       1142,       1142,        1,  1843200, 19221d853cf5c71d867c87336cc80715
0,       1143,       1143,        1,  1843200, ab0c1747aa14373e243367c27a30b183
0,       1144,       1144,        1,  1843200, 9b5411920f538d48de5fa03a159347ab
0,       1145,       1145,        1,  1843200, b19dc279c5e8fdd3ddc0c64af3a5e319
0,       1146,       1146,        1,  1843200, 1e6a2cdb499604517821bb1a9d0c7d52
0,       1147,       1147,        1,  1843200, 1c4c4bb6a0f5e741a4dd47e3ca78a0af
0,       1148,       1148,        1,  1843200, c8dddddf0ecc594ecc8e2f740204e46d
0,       1149,       1149,        1,  1843200, 772bceb58dae692dc6ca2618efc95379
0,       1150,       1150,        1,  1843200, 6508a2627ea750e2e52405ed3272d3e5
0,       1151,       1151,        1,  1843200, 544c63e640a2cb34ba2ccc1d397c353b
0,       1152,       1152,        1,  1843200, 717f32b5364e1d8f40def50d8fa7068a
0,       1153,       1153,        1,  1843200, 1c8c93e5afb3290f64aac30e012e0afb
0,       1154,       1154,        1,  1843200, 2a10d5f93e13ac137d7f9a74416c2248
0,       1155,       1155,        1,  1843200, 54c2acc562e6d0577a19b608cee5af19
0,       1156,       1156,        1,  1843200, de9073d6dffc1d48891cc998606e38b1
0,       1157,       1157,        1,  1843200, 51178f3d6d25e60482aeadd5d32cc9ab
0,       1158,       1158,        1,  1843200, fe45263040d7f09eda0af2b211b15203
0,       1159,       1159,        1,  1843200, cce0f4adfa1e36e5681d00ee95cafbd9
0,       1160,       1160,        1,  1843200, f4f43f75ef304c819093be970bc8ab54
0,       1161,       1161,        1,  1843200, f46fab13b029c473297e209895dfeebe
0,       1162,       1162,        1,  1843200, 231e1c889de9d769703f283d78b6e36a
0,       1163,       1163,        1,  1843200, 1bf643a9849d2e3e8cb350522f367c2a
0,       1164,       1164,        1,  1843200, 455aa4701758e64eeb9d9ca6f75e0f2b
0,       1165,       1165,        1,  1843200, e7dd94d289d8b02949b415c5a0c7f8e9
0,       1166,       1166,        1,  1843200, b025451c247b62ce2817c980cee50446
0,       1167,       1167,        1,  1843200, ad2d3c737cb1f160147aca3a7df41a8e
0,       1168,       1168,        1,  1843200, 0bce8e50c52d1163a939deb8d6cb3fde
0,       1169,       1169,        1,  1843200, 966166e404dca39896ff9f4085012bb1
0,       1170,       1170,        1,  1843200, ec38b6baa4f02a849a399d4139e2c34e
0,       1171,       1171,        1,  1843200, 1f8a965dc8fee657167e8de972174ae5
0,       1172,       1172,        1,  1843200, d464a17cc9af9cab55ef595e92aee205
0,       1173,       1173,        1,  1843200, 96dbc37ac8dadcac114f81664fea9167
0,       1174,       1174,        1,  1843200, ff05d2c01f034df79cc2b1d23e89816d
0,       1175,       1175,        1,  1843200, 4c5c8a83455ca0527b72d54584a17f5f
0,       1176,       1176,        1,  1843200, 7e1582b324916e4c9dabe8a72e4cd69f
0,       1177,       1177,        1,  1843200, 94a95d453537be7b25ab3429aa551a26
0,       1178,       1178,        1,  1843200, a9c0cdb4366427a4dd12bbac253ac709
0,       1179,       1179,        1,  1843200, 352e1b8c89f7a0a25b500c79940994d3
0,       1180,       1180,        1,  1843200, ee48dd42ecc53bccd47111752834a921
0,       1181,       1181,        1,  1843200, b651ebd5bd1a9b8abf413a79e0e0a878
0,       1182,       1182,        1,  1843200, c9d9640fd50018b1c52e8144249f295d
0,       1183,       1183,        1,  1843200, 048547997ef9f3019f129cd9bfd47860
0,       1184,       1184,        1,  1843200, d85c5bc1e10a73dd47cf1f1916bb55f5
0,       1185,       1185,        1,  1843200, 43de0d85b602964e020fbbb351e4e987
0,       1186,       1186,        1,  1843200, 0d199544edbad3f7e83d9f413976ab96
0,       1187,       1187,        1,  1843200, a5d8338e5021fec10b72dbbe626ad1a2
0,       1188,       1188,        1,  1843200, a996d7650dd354602d741838f72678ca
0,       1189,       1189,        1,  1843200, bccecabba1958e08fb0dc48ee96066ff
0,       1192,       1192,        1,  1843200, 079b838d5ee7435dd105ecf6fe0180e5
0,       1193,       1193,        1,  1843200, 93934bc11981b964d5184acf839217f9
0,       1194,       1194,        1,  1843200, d6a1c3cb9f4a13192e1e68a96fb8fdc3
0,       1195,       1195,        1,  1843200, 1ece7b9d4e8ef973df1bc97626207609
0,       1196,       1196,        1,  1843200, adedd196401a95abb9f846c29194f3bb
0,       1197,       1197,        1,  1843200, ec3a5c119b9fa3128287aa7982bda488
0,       1198,       1198,        1,  1843200, 946a5f17e8b54b89c8d154e8cd7653eb
0,       1199,       1199,        1,  1843200, 0f2144671fc9419d804e8e885453ff87
0,       1200,       1200,        1,  1843200, 9f674843069f48f55a145af0fd1d10af
0,       1201,       1201,        1,  1843200, 71eb92c6a1fc5cabe8cf2074c5743588
0,       1202,       1202,        1,  1843200, 02f0546f66a3df1c74f9b6f648246f28
0,       1203,       1203,        1,  1843200, 639058e6d7b8874d8ed85f82f12fadcc
0,       1204,       1204,        1,  1843200, 1025fe50e4b3a174ec63fd7a1ba4fec2
0,       1205,       1205,        1,  1843200, 541f7d1ab6e957b04e670fc6c0a37594
0,       1206,       1206,        1,  1843200, 487beeca48d8c3039e50fe3171f369b6
0,       1207,       1207,        1,  1843200, 8eedad6db0b393f72f455fab4d62b3e6
0,       1208,       1208,        1,  1843200, 3dffcaaaedb006a84aec56e37e7363cb
0,       1209,       1209,        1,  1843200, 36f1a55aa87af065742ad2a6ed8b486e
0,       1210,       1210,        1,  1843200, d66c2948cc6312ce79b89a9b6809cc6f
0,       1211,       1211,        1,  1843200, 7d3a50d971d823bbe3b301455aa796bc
0,       1212,       1212,        1,  1843200, 60ef8f923d7e998789215d1258f00fdc
0,       1213,       1213,        1,  1843200, 3309924fb7c2bff9c2606002bc76855b
0,       1214,       1214,        1,  1843200, 6854959c40927d46db505a10c36737eb
0,       1215,       1215,        1,  1843200, c3b6532130add3afd0f2975ea942a03a
0,       1216,       1216,        1,  1843200, 036e5394474668b5384aa262011efe5c
0,       1217,       1217,        1,  1843200, 1ea19ab0c694a26be19e49ea1411b037
0,       1218,       1218,        1,  1843200, 0b506c03be9d5ef111c6743da54b7532
0,       1219,       1219,        1,  1843200, 6c5459d48d54b5ce55befb1f123a4b46
0,       1220,       1220,        1,  1843200, 6161d7828f6c08cef46ca9a44225cff5
0,       1221,       1221,        1,  1843200, 7a11b9aa2f5c07d5780dc0cc28c0a1bd
0,       1222,       1222,        1,  1843200, fa77aeddd95dd9e3698ce69f375d6675
0,       1223,       1223,        1,  1843200, c5006aebaac0eb44ae1d4e5159086c8c
0,       1224,       1224,        1,  1843200, c5d5370aa8206a0ae776c181f1e23bd2
0,       1225,       1225,        1,  1843200, 224fd307a45d41dcaab1b4cfba7681e0
0,       1226,       1226,        1,  1843200, 5a5de4b2ab9fad9e106b62ec3148cd5c
0,       1227,       1227,        1,  1843200, 0e37da21a2944f36a324ade74c6bc050
0,       1228,       1228,        1,  1843200, d5cfe8ea5ba0f065cca4750e33cd6fdd
0,       1229,       1229,        1,  1843200, 33509640227172bb731a5c97518ca9a1
0,       1230,       1230,        1,  1843200, 88a127a12927bbd2e30220bfc1e1c24a
0,       1231,       1231,        1,  1843200, 4ba2c3c8972689b9fc19d09a8cdc7643
0,       1232,       1232,        1,  1843200, 1795c81228648e21c9dd033ff1dd2264
0,       1233,       1233,        1,  1843200, 1a19edfe7968f35055c210392c065878
0,       1234,       1234,        1,  1843200, 09c68e5f6d17feeb9f781932ba28dea0
0,       1235,       1235,        1,  1843200, 18f338ecb0d8aae4fad2c33a345956e9
0,       1236,       1236,        1,  1843200, 9c7b3a76ab64b7c648b9eb680bcaec2f
0,       1237,       1237,        1,  1843200, 288473e780dab7ccfbebec93fc1feb10
0,       1238,       1238,        1,  1843200, e55d585041e8d3daa4192db38088d151
0,       1239,       1239,        1,  1843200, 5e5727f54a2e329037c6e107fddda3b4
0,       1240,       1240,        1,  1843200, 6962e048acc67844379aa7d346daa8b6
0,       1241,       1241,        1,  1843200, 11438c409a9adc6dd160ba81a77c6cd9
0,       1242,       1242,        1,  1843200, 1974e16245162d64a107bd27e5048ca2
0,       1243,       1243,        1,  1843200, 2e7e23813efce47e9ab3a3e2de0d6206
0,       1244,       1244,        1,  1843200, d8bd44374361d9259f2f9f306be5ab8b
0,       1245,       1245,        1,  1843200, d4ff94ff17ded565743449f5a7646f98
0,       1246,       1246,        1,  1843200, 7dfcb1799a281db28354b1574bd38dc6
0,       1247,       1247,        1,  1843200, 6f23cb137e0e08078d8c61acf19cab73
0,       1248,       1248,        1,  1843200, 0bddfc71f04f2b0f3ef529762525045c
0,       1249,       1249,        1,  1843200, a96892cab8b2acb417fd7c6d7f8083e6
0,       1250,       1250,        1,  1843200, a4eb23040890934ce9a30c8be446a9e3
0,       1251,       1251,        1,  1843200, 971284e13c47a97ffa884a5e6064100d
0,       1252,       1252,        1,  1843200, 6c6868a19084ec884d31303e227b722d
0,       1253,       1253,        1,  1843200, d5a69197be238dcbbd857f73a8e5ec82
0,       1254,       1254,        1,  1843200, c989f6be90fb89383fce7f5d01ec9094
0,       1255,       1255,        1,  1843200, 44e6513e21d465ad9604145269c2ab1a
